Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
SUNY,66833,-,-,India,22.35,87.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Snow Depth,Wind Direction,Wind Speed,Fill Flag
2010,1,1,10,30,221,633,638,226,661,662,11,23.69147226725812,1011.6692504882812,47.10230606984426,48.83941816630126,0.9624833964501222,0.0,347.5804748535156,2.3688154220581055,0
2010,1,1,11,30,233,648,688,235,684,715,11,24.409089184516972,1010.7840576171875,43.414758999726715,45.49201658731876,0.9668453557886383,0.0,352.86016845703125,2.3862838745117188,0
2010,1,1,12,30,226,651,673,232,676,696,10,24.54656062229145,1010.184326171875,41.26931996382508,46.68695750402749,0.9833617391855036,0.0,359.5278015136719,2.401071548461914,0
2010,1,1,13,30,206,624,590,217,634,607,9,24.068455702371864,1009.5588989257812,40.95700527142072,52.112029375730266,0.9951818963196222,0.0,6.348808288574219,2.4048309326171875,0
2010,1,1,14,30,186,521,442,187,551,458,9,22.944076870835033,1009.2040405273438,42.35164912809506,60.63914812727687,0.9956560593225753,0.0,9.276771545410156,2.539820909500122,0
2010,1,1,15,30,160,295,256,137,402,267,11,21.074193512294357,1009.3823852539062,53.52379838722672,71.1565981062692,0.9744723429739859,0.0,12.52197265625,2.472715139389038,0
2010,1,1,16,30,41,0,41,51,149,70,10,18.38770422727805,1009.7506713867188,58.482042208110094,82.90323942271858,0.9345349089634122,0.0,13.753410339355469,2.516705274581909,0
2010,1,1,17,30,0,0,0,0,0,0,9,17.278020029165816,1010.3720703125,59.18212402807722,95.42038953887437,0.8884638718563154,0.0,12.844352722167969,2.6346681118011475,0
2010,1,1,18,30,0,0,0,0,0,0,8,16.49866208901608,1010.9637451171875,59.29315126769744,108.42973271386735,0.849721244988548,0.0,10.573013305664062,2.776545524597168,0
2010,1,1,19,30,0,0,0,0,0,0,7,15.747573906287357,1011.448974609375,59.78151704649424,121.76337289790462,0.8189982878882507,0.0,8.188636779785156,2.9483585357666016,0
2010,1,1,20,30,0,0,0,0,0,0,7,14.97584206258665,1011.4727172851562,61.039726487719925,135.3124940012099,0.7939289537408732,0.0,4.920585632324219,3.0995800495147705,0
2010,1,1,21,30,0,0,0,0,0,0,7,14.227005891304543,1011.544189453125,62.807715025523116,149.00271392573646,0.7846046357355462,0.0,1.5650100708007812,3.2388339042663574,0
2010,1,1,22,30,0,0,0,0,0,0,6,13.460486264128463,1011.085693359375,64.73723671384536,162.7781943113911,0.7739684692208733,0.0,358.266845703125,3.3680551052093506,0
2010,1,1,23,30,0,0,0,0,0,0,6,12.679835967201882,1010.6095581054688,66.69469442038721,176.56019006994467,0.7633539119230779,0.0,353.68585205078125,3.456150770187378,0
2010,1,2,0,30,0,0,0,0,0,0,6,11.925990752358189,1010.3981323242188,68.68376795385524,169.5313292894062,0.7504987667794657,0.0,348.04669189453125,3.4985594749450684,0
2010,1,2,1,30,0,0,0,0,0,0,6,11.208026918969722,1010.21484375,70.92635468150773,155.73301095650606,0.731309299318048,0.0,342.00372314453125,3.5213732719421387,0
2010,1,2,2,30,0,0,0,0,0,0,5,10.523966016286067,1010.1935424804688,73.3799651126837,141.9929912399669,0.7083952462097498,0.0,339.5189208984375,3.411611795425415,0
2010,1,2,3,30,0,0,0,0,0,0,5,9.927608972927032,1010.0659790039062,75.3662771585956,128.36440490458804,0.7106134343746944,0.0,339.14923095703125,3.243823766708374,0
2010,1,2,4,30,0,0,0,0,0,0,5,9.384962981267392,1010.3616333007812,77.26233806429559,114.91067606139313,0.7162958594909671,0.0,340.1190185546875,3.1100687980651855,0
2010,1,2,5,30,0,0,0,0,0,0,5,8.93869524573887,1011.0030517578125,78.82347454970682,101.7211298903432,0.7271075129017044,0.0,342.799072265625,3.0129480361938477,0
2010,1,2,6,30,1,0,1,5,13,6,6,10.27736077814518,1012.087646484375,77.33720054275172,88.92723664489384,0.744177451663378,0.0,346.6464538574219,2.9238228797912598,0
2010,1,2,7,30,107,137,139,101,299,170,7,12.869518019102543,1012.8407592773438,69.10895221795347,76.75431913411923,0.7683709115411617,0.0,351.7563781738281,2.4563112258911133,0
2010,1,2,8,30,181,367,333,167,495,372,9,16.34069733850754,1013.6192626953125,63.876782633177164,65.55045332490906,0.802342566858124,0.0,354.8660888671875,2.0532827377319336,0
2010,1,2,9,30,220,492,496,206,607,546,8,20.223897499032944,1013.3672485351562,46.75940128305052,55.91714390100321,0.8023904340353643,0.0,7.34698486328125,2.4681928157806396,0
2010,1,2,10,30,243,583,627,227,667,667,8,22.102700685142736,1012.9367065429688,41.82521855983101,48.80341913710856,0.8144521222967743,0.0,10.096351623535156,2.480140209197998,0
2010,1,2,11,30,240,630,683,236,690,720,8,23.037530846607638,1011.7553100585938,40.29182161306061,45.41565448319705,0.8265850219887689,0.0,8.267974853515625,2.4505839347839355,0
2010,1,2,12,30,225,654,675,233,682,702,8,23.37637064620003,1010.67138671875,39.45470275544695,46.57682153788206,0.8328222282778509,0.0,6.0072174072265625,2.510164260864258,0
2010,1,2,13,30,205,629,593,218,642,614,8,23.06170512763697,1010.1643676757812,39.861321872186984,51.98233333266896,0.8280628294022488,0.0,4.184150695800781,2.6249194145202637,0
2010,1,2,14,30,184,534,447,189,559,464,8,22.0393597727097,1009.9631958007812,42.0033965041366,60.50192537120869,0.8134424716114905,0.0,3.4694137573242188,2.7495498657226562,0
2010,1,2,15,30,160,302,259,138,410,272,10,20.134719853943466,1010.3693237304688,53.27145784143962,71.01851167705699,0.8021486406984351,0.0,3.1126556396484375,2.655426025390625,0
2010,1,2,16,30,44,0,44,53,155,72,9,17.39994443992026,1010.98046875,59.06841144037022,82.76732708300422,0.7755761014570935,0.0,1.851806640625,2.7201123237609863,0
2010,1,2,17,30,0,0,0,0,0,0,8,16.311670001897312,1011.7141723632812,60.393866893122016,95.28788205157602,0.7432004286452667,0.0,1.326812744140625,2.8833765983581543,0
2010,1,2,18,30,0,0,0,0,0,0,8,15.606086856228728,1012.346923828125,60.80805371728849,108.30114595235344,0.7160386121871971,0.0,1.6495590209960938,3.037735939025879,0
2010,1,2,19,30,0,0,0,0,0,0,7,14.91151845767132,1012.9193725585938,61.458945259745214,121.63892791814092,0.6957541126249466,0.0,1.9710693359375,3.1698687076568604,0
2010,1,2,20,30,0,0,0,0,0,0,7,14.242333165295463,1012.807373046875,62.288487156188395,135.1923635824544,0.6793146358238982,0.0,2.4646759033203125,3.3794729709625244,0
2010,1,2,21,30,0,0,0,0,0,0,6,13.556606116092155,1012.4283447265625,63.455026125065025,148.88720579989902,0.6860125537289349,0.0,0.9317626953125,3.5444729328155518,0
2010,1,2,22,30,0,0,0,0,0,0,6,12.855037314171398,1011.9755859375,64.67556829821073,162.66825343375865,0.6918998795211556,0.0,358.20379638671875,3.622894763946533,0
2010,1,2,23,30,0,0,0,0,0,0,6,12.158839606000527,1011.5874633789062,66.04247628069872,176.46771385867066,0.6939599156209149,0.0,355.62310791015625,3.5998425483703613,0
2010,1,3,0,30,0,0,0,0,0,0,5,11.487079187488177,1011.2771606445312,67.76445724882205,169.63994353752273,0.691683369178202,0.0,353.4007568359375,3.541619300842285,0
2010,1,3,1,30,0,0,0,0,0,0,5,10.876541588253986,1011.0294799804688,69.52689347468943,155.83388492653066,0.6875277802162749,0.0,351.72564697265625,3.498208522796631,0
2010,1,3,2,30,0,0,0,0,0,0,5,10.225842886200837,1010.6504516601562,72.11361645447926,142.0874572115095,0.686586187501146,0.0,348.5512390136719,3.293313980102539,0
2010,1,3,3,30,0,0,0,0,0,0,5,9.663947176827264,1010.3629760742188,74.4699786933808,128.45203461935657,0.7021446303647789,0.0,345.0382080078125,3.054250478744507,0
2010,1,3,4,30,0,0,0,0,0,0,5,9.22434605148959,1010.6795654296875,76.42890545088426,114.99044721599293,0.7232010815044493,0.0,341.391845703125,2.8828213214874268,0
2010,1,3,5,30,0,0,0,0,0,0,5,8.875727661884639,1011.1810913085938,78.19345420635833,101.79143178208038,0.7526714426910787,0.0,337.3899841308594,2.809467315673828,0
2010,1,3,6,30,1,0,1,5,12,5,6,10.465829788775466,1012.0221557617188,76.25798660759276,88.98559773697977,0.791716331149125,0.0,333.2081604003906,2.7522242069244385,0
